LogDate,BENZE,CO,EBEN,HUM,NO,NO2,NOX,O3,PM10,PM2.5,PRES,Rain,SO2,SOL,TEMP,TOL,WIND,WINDS,XY
8/2/2008 4:40:00 AM,0,0.1199999973,,,5.9800000191,14.4099998474,21.3199996948,29.1800003052,,,,,2.9200000763,,,0,57.5999984741,1.5800000429,0
8/2/2008 4:50:00 AM,0,0.1199999973,,,4.9200000763,14.3699998856,19.2399997711,29.0599994659,,,,,2.8699998856,,,0,61.2000007629,1.9400000572,0
8/2/2008 5:00:00 AM,0,0.1199999973,,,6.0900001526,14.3699998856,21.5900001526,29.0699996948,,,,,3.2300000191,,,0,64.8000030518,2.1099998951,0
8/2/2008 5:10:00 AM,0,0.1299999952,,,7.5399999619,14.2600002289,21.9500007629,28.9899997711,,,,,3.1300001144,,,0,61.2000007629,1.9400000572,0
8/2/2008 5:20:00 AM,0,0.1299999952,,,6.0599999428,14.3299999237,20.7399997711,28.6000003815,,,,,3.2699999809,,,0,57.5999984741,1.7599999905,0
8/2/2008 5:30:00 AM,0,0.1400000006,,,8.2899999619,14.4600000381,25.2399997711,28.1100006104,,,,,3.2999999523,,,0,54,1.7599999905,0
8/2/2008 5:40:00 AM,0,0.1299999952,,,11.3299999237,14.6199998856,35,26.6499996185,,,,,3.25,,,0,54,1.7599999905,0
8/2/2008 5:50:00 AM,0,0.150000006,,,9.8000001907,15,30.2800006866,27.3299999237,,,,,3.5199999809,,,0,50.4000015259,1.5800000429,0
8/2/2008 6:00:00 AM,0,0.150000006,,,10.8800001144,14.9499998093,35.0200004578,26.3199996948,,,,,3.1300001144,,,0,50.4000015259,1.5800000429,0
8/2/2008 6:10:00 AM,0,0.1800000072,,,13.0799999237,14.6599998474,35.8400001526,25.7700004578,,,,,3.4600000381,,,0,50.4000015259,1.4099999666,0
8/2/2008 6:20:00 AM,0,0.1899999976,,,11.1800003052,14.6999998093,35.5999984741,26.1100006104,,,,,3.25,,,0,57.5999984741,1.2300000191,0
8/2/2008 6:30:00 AM,0,0.1800000072,,,13.7700004578,14.6800003052,36.6699981689,26.1900005341,,,,,3.4300000668,,,0,57.5999984741,1.0599999428,0
8/2/2008 6:40:00 AM,0,0.1700000018,,,8.7600002289,14.6999998093,31.8600006104,24.75,,,,,3.2899999619,,,0,61.2000007629,1.0599999428,0
8/2/2008 6:50:00 AM,0,0.2099999934,,,11.5600004196,14.7299995422,33.7400016785,24.0699996948,,,,,3.1900000572,,,0,64.8000030518,0.8799999952,0
8/2/2008 7:00:00 AM,0,0.2300000042,,,12.5,14.7399997711,35.7099990845,25.5200004578,,,,,3.1700000763,,,0,50.4000015259,0.8799999952,0
8/2/2008 7:10:00 AM,0,0.150000006,,,8.6400003433,14.7100000381,28.2999992371,25.0699996948,,,,,3.3299999237,,,0,61.2000007629,1.2300000191,0
8/2/2008 7:20:00 AM,0,0.1599999964,,,8.1099996567,14.5799999237,28.0100002289,25.9099998474,,,,,3.2400000095,,,0,61.2000007629,1.0599999428,0
8/2/2008 7:30:00 AM,0,0.3400000036,,,11.8999996185,14.5799999237,35.8899993896,25.8099994659,,,,,3.0399999619,,,0,57.5999984741,1.2300000191,0
8/2/2008 7:40:00 AM,0,0.2199999988,,,12.8599996567,14.5799999237,34.5,25.0699996948,,,,,3.2400000095,,,0,57.5999984741,1.2300000191,0
8/2/2008 7:50:00 AM,0,0.3199999928,,,10.3699998856,14.5500001907,31.5599994659,25.0400009155,,,,,3.1900000572,,,0,46.7999992371,1.2300000191,0
8/2/2008 8:00:00 AM,0,0.3899999857,,,11.2399997711,14.3000001907,33.0099983215,24.2600002289,,,,,6.1999998093,,,0,46.7999992371,1.4099999666,0
8/2/2008 8:10:00 AM,0,0.4300000072,,,14.5,13.970000267,34.0900001526,24.4799995422,,,,,7.1399998665,,,0,43.2000007629,1.5800000429,0
8/2/2008 8:20:00 AM,0,0.2800000012,,,13.779999733,13.9399995804,33.4599990845,25.0499992371,,,,,5.4200000763,,,0,50.4000015259,1.4099999666,0
8/2/2008 8:30:00 AM,0,0.25,,,11.8000001907,13.8900003433,33.1199989319,24.6700000763,,,,,4.8299999237,,,0,46.7999992371,1.5800000429,0
8/2/2008 8:40:00 AM,0,0.2899999917,,,10.4099998474,13.8699998856,31.6700000763,24.3199996948,,,,,6.6300001144,,,0,46.7999992371,1.5800000429,0
8/2/2008 8:50:00 AM,0,0.3000000119,,,11.6300001144,13.7899999619,33.7999992371,23.6100006104,,,,,8.5600004196,,,0,43.2000007629,1.5800000429,0
8/2/2008 9:00:00 AM,0,0.2599999905,,,14.5399999619,13.8699998856,36.6300010681,23.3500003815,,,,,7.2600002289,,,0,46.7999992371,1.4099999666,0
8/2/2008 9:10:00 AM,0,0.3899999857,,,14.2100000381,14.2399997711,41.6100006104,23.0900001526,,,,,11.5100002289,,,0,39.5999984741,1.0599999428,0
8/2/2008 9:20:00 AM,0,0.3300000131,,,10.9399995804,14.4899997711,38.6699981689,23.7399997711,,,,,12.7700004578,,,0,43.2000007629,1.2300000191,0
8/2/2008 9:30:00 AM,0,0.4499999881,,,15.1800003052,14.7899999619,43.4300003052,23.7000007629,,,,,13.6099996567,,,0,43.2000007629,1.0599999428,0
8/2/2008 9:40:00 AM,0,0.3100000024,,,15.7399997711,14.75,40.4399986267,24.5499992371,,,,,13.0799999237,,,0,39.5999984741,1.2300000191,0
8/2/2008 9:50:00 AM,0.2899999917,0.2599999905,,,9.1800003052,14.8100004196,31.7299995422,25.8899993896,,,,,13.029999733,,,0,36,1.0599999428,0
8/2/2008 10:00:00 AM,0.2899999917,0.3300000131,,,11.0900001526,14.9799995422,32.9500007629,27.1900005341,,,,,12.3299999237,,,0,36,1.0599999428,0
8/2/2008 10:10:00 AM,0,0.4300000072,,,18.6399993896,15.3900003433,42.6599998474,28.3500003815,,,,,15.279999733,,,0,36,0.6999999881,0
8/2/2008 10:20:00 AM,0,0.3100000024,,,8.279999733,15.3900003433,28.7299995422,29.4200000763,,,,,13.4399995804,,,0,36,0.6999999881,0
8/2/2008 10:30:00 AM,0,0.2899999917,,,9.5,15.0200004578,30.7700004578,30.0499992371,,,,,14.5600004196,,,0,36,0.5299999714,0
8/2/2008 10:40:00 AM,0.1599999964,0.3300000131,,,11.9200000763,15.3199996948,31.6499996185,30.6000003815,,,,,14.3100004196,,,0,36,0.5299999714,0
8/2/2008 10:50:00 AM,0.2399999946,0.2899999917,,,11.1400003433,15.7899999619,32.7099990845,31.2000007629,,,,,14.9200000763,,,0,36,0.6999999881,0
8/2/2008 11:00:00 AM,0.2399999946,0.3199999928,,,10.2399997711,15.8199996948,31.2000007629,32.3199996948,,,,,14.9799995422,,,0,36,0.5299999714,0
8/2/2008 11:10:00 AM,0.3100000024,0.2099999934,,,12.3299999237,17.1299991608,33.7900009155,33.3100013733,,,,,17.2399997711,,,0,36,0.5299999714,0
8/2/2008 11:20:00 AM,0.3799999952,0.2199999988,,,9.3699998856,18.0300006866,32.2200012207,32.9500007629,,,,,17.9500007629,,,0.4199999869,36,0.5299999714,0
8/2/2008 11:30:00 AM,0.3799999952,0.3600000143,,,8.9099998474,18.25,29.6499996185,33.6800003052,,,,,15.470000267,,,0.4199999869,46.7999992371,0.349999994,0
8/2/2008 11:40:00 AM,0.4399999976,0.2199999988,,,7.8400001526,18.8099994659,29.4099998474,33.8800010681,,,,,15.1099996567,,,0,36,0.349999994,0
8/2/2008 11:50:00 AM,0.4699999988,0.1599999964,,,8.279999733,19.5,29.0599994659,33.5699996948,,,,,14.5100002289,,,0,64.8000030518,0.349999994,0
8/2/2008 12:00:00 PM,0.4699999988,0.1199999973,,,7,20.5200004578,25.75,34.5800018311,,,,,13.0900001526,,,0,284.3999938965,1.0599999428,0
8/2/2008 12:10:00 PM,0.4900000095,0.150000006,,,7.3899998665,23.4200000763,26.8500003815,34.6599998474,,,,,11.4499998093,,,0,284.3999938965,1.5800000429,0
8/2/2008 12:20:00 PM,0.4699999988,0.1700000018,,,7.4200000763,24.0300006866,28.1499996185,34.3800010681,,,,,13.8999996185,,,0,295.200012207,1.0599999428,0
8/2/2008 12:30:00 PM,0.4699999988,0.1199999973,,,7.2800002098,23.4799995422,26.1800003052,34.5999984741,,,,,11.529999733,,,0,280.799987793,1.5800000429,0
8/2/2008 12:40:00 PM,0.5400000215,0.1299999952,,,8.4399995804,22.1800003052,27.1800003052,35.9500007629,,,,,10.6899995804,,,0,288,1.7599999905,0
8/2/2008 12:50:00 PM,0.4399999976,0.1199999973,,,7.2699999809,21.7000007629,24.8400001526,36.8400001526,,,,,9.4200000763,,,0,302.3999938965,1.5800000429,0
8/2/2008 1:00:00 PM,0.4399999976,0.1199999973,,,6.8699998856,21.0400009155,24.0499992371,36.9000015259,,,,,9.1899995804,,,0,284.3999938965,1.2300000191,0
8/2/2008 1:10:00 PM,0.5500000119,0.1000000015,,,3.8299999237,20.8999996185,19.6700000763,37.7700004578,,,,,8.720000267,,,0,277.200012207,1.5800000429,0
8/2/2008 1:20:00 PM,0.349999994,0.1099999994,,,6.0100002289,20.9300003052,22.7399997711,38.1899986267,,,,,8.5100002289,,,0,298.799987793,1.4099999666,0
8/2/2008 1:30:00 PM,0.349999994,0.2899999917,,,8.8599996567,20.5599994659,27.8299999237,37.4000015259,,,,,11.1599998474,,,0,313.200012207,1.4099999666,0
8/2/2008 1:40:00 PM,0.5500000119,0.1299999952,,,8.5100002289,19.8899993896,28.8400001526,36.8100013733,,,,,15.6000003815,,,0,288,1.4099999666,0
8/2/2008 1:50:00 PM,0.3799999952,0.1599999964,,,15.3400001526,19.6900005341,43.5299987793,34.5600013733,,,,,25.2099990845,,,0,302.3999938965,1.2300000191,0
8/2/2008 2:00:00 PM,0.3799999952,0.25,,,14.0100002289,19.5200004578,42.3899993896,33.0499992371,,,,,27.5599994659,,,0,284.3999938965,1.4099999666,0
8/2/2008 2:10:00 PM,0.5400000215,0.1700000018,,,14.2299995422,18.5799999237,43.0999984741,32.2799987793,,,,,27.9599990845,,,0,302.3999938965,1.5800000429,0
8/2/2008 2:20:00 PM,0.3799999952,0.1400000006,,,13.470000267,17.8500003815,43.75,32.1800003052,,,,,27.9300003052,,,0,298.799987793,1.2300000191,0
8/2/2008 2:30:00 PM,0.3799999952,0.1700000018,,,13.9799995422,17.7399997711,45.9900016785,31.9300003052,,,,,29.7600002289,,,0,266.3999938965,1.4099999666,0
8/2/2008 2:40:00 PM,0.6700000167,0.1000000015,,,13.3800001144,17.7199993134,46.5400009155,32.6300010681,,,,,36.1800003052,,,0,259.200012207,1.7599999905,0
8/2/2008 2:50:00 PM,1.7400000095,0.1099999994,,,15.3500003815,17.5699996948,56.3800010681,31.4200000763,,,,,45.9099998474,,,0,270,1.5800000429,0
8/2/2008 3:00:00 PM,1.7400000095,0.1000000015,,,14.3599996567,17.5,58.5800018311,31.2399997711,,,,,50.25,,,0,248.3999938965,1.4099999666,0
8/2/2008 3:10:00 PM,2.2300000191,0.150000006,,,16.5100002289,17.5100002289,63.2999992371,31.4699993134,,,,,52.4399986267,,,0,273.6000061035,1.2300000191,0
8/2/2008 3:20:00 PM,2.8099999428,0.2599999905,,,14.0100002289,17.0599994659,61.6399993896,32.1899986267,,,,,47.1899986267,,,0,298.799987793,1.4099999666,0
8/2/2008 3:30:00 PM,2.8099999428,0.2800000012,,,12.5799999237,16.7900009155,55.8600006104,34.8100013733,,,,,41.7900009155,,,0,295.200012207,1.2300000191,0
8/2/2008 3:40:00 PM,4.1799998283,0.2099999934,,,9.8599996567,16.3400001526,50.4199981689,36.4300003052,,,,,36.8899993896,,,0,295.200012207,1.0599999428,0
8/2/2008 3:50:00 PM,5.5700001717,0.2300000042,,,8.5900001526,15.75,44.5699996948,37.25,,,,,34.6899986267,,,0,284.3999938965,1.4099999666,0
8/2/2008 4:00:00 PM,5.5700001717,0.400000006,,,8.1199998856,15.8199996948,42.7400016785,37.0099983215,,,,,32.8400001526,,,0,298.799987793,1.2300000191,0
8/2/2008 4:10:00 PM,3.3499999046,0.200000003,,,5.7399997711,15.75,35.75,39.0800018311,,,,,27.8600006104,,,0,280.799987793,1.2300000191,0
8/2/2008 4:20:00 PM,2.2400000095,0.1700000018,,,6.6700000763,15.7399997711,37.8100013733,39.8400001526,,,,,26.8799991608,,,0,284.3999938965,1.2300000191,0
8/2/2008 4:30:00 PM,2.2400000095,0.3199999928,,,8.6400003433,15.7399997711,41.5999984741,38.9000015259,,,,,29.6900005341,,,0,302.3999938965,1.2300000191,0
8/2/2008 4:40:00 PM,0.5600000024,0.3600000143,,,8.0900001526,15.5399999619,38.5099983215,38.0900001526,,,,,28.5799999237,,,0,284.3999938965,0.6999999881,0
8/2/2008 4:50:00 PM,0.2199999988,0.1299999952,,,4.1399998665,15.25,35.9900016785,39.1800003052,,,,,27.5300006866,,,0,252,0.6999999881,0
8/2/2008 5:00:00 PM,0.2199999988,0.1299999952,,,4.4899997711,14.9499998093,37.2000007629,39.8400001526,,,,,27.5200004578,,,0,266.3999938965,0.8799999952,0
8/2/2008 5:10:00 PM,0.4300000072,0.1899999976,,,4.8499999046,15.8000001907,35.3600006104,40.0299987793,,,,,26.9200000763,,,0,266.3999938965,0.6999999881,0
8/2/2008 5:20:00 PM,0.400000006,0.5299999714,,,4.1399998665,15.6400003433,39.8100013733,40.7700004578,,,,,40.5900001526,,,0,280.799987793,0.6999999881,0
8/2/2008 5:30:00 PM,0.400000006,2.1700000763,,,13.3599996567,15.6400003433,77.6999969482,38.3400001526,,,,,50.8899993896,,,0,295.200012207,0.5299999714,0
8/2/2008 5:40:00 PM,0.2099999934,2.4900000095,,,13.6400003433,15.8400001526,90.1999969482,31.9300003052,,,,,49.2700004578,,,0,291.6000061035,0.6999999881,0
8/2/2008 5:50:00 PM,0.2800000012,2.6800000668,,,16.8199996948,16.0400009155,91.1800003052,30.3400001526,,,,,56.9300003052,,,0,306,0.6999999881,0
8/2/2008 6:00:00 PM,0.2800000012,3.1500000954,,,46.1300010681,16.7700004578,140.8000030518,29.75,,,,,99.8600006104,,,0,316.799987793,0.8799999952,0
8/2/2008 6:10:00 PM,0.2899999917,2.7699999809,,,23.6499996185,17.6700000763,96.8099975586,28.0499992371,,,,,70.6999969482,,,0,309.6000061035,0.8799999952,0
8/2/2008 6:20:00 PM,0.3100000024,3.0099999905,,,28.1499996185,19.3600006104,106.9400024414,26.4099998474,,,,,88.2600021362,,,0,316.799987793,0.8799999952,0
8/2/2008 6:30:00 PM,0.3100000024,3.5399999619,,,24.8700008392,20.3199996948,104.0400009155,27.7299995422,,,,,92.5999984741,,,0,316.799987793,0.6999999881,0
8/2/2008 6:40:00 PM,0.2399999946,2.6400001049,,,21.3999996185,20.6900005341,86.6200027466,26.5599994659,,,,,67.0500030518,,,0,316.799987793,0.8799999952,0
8/2/2008 6:50:00 PM,0,2.7300000191,,,18.8999996185,21.8999996185,87.4800033569,25.5599994659,,,,,69.6399993896,,,0,298.799987793,0.5299999714,0
8/2/2008 7:00:00 PM,0,3.4100000858,,,39.0499992371,22.9899997711,125.9499969482,23.5499992371,,,,,114.8300018311,,,0,327.6000061035,0.5299999714,0
8/2/2008 7:10:00 PM,0.1599999964,3,,,22.3500003815,23.3099994659,104.6500015259,20.1800003052,,,,,88.7300033569,,,0,244.8000030518,0.6999999881,0
8/2/2008 7:20:00 PM,0.1800000072,2.2100000381,,,12.470000267,23.4099998474,85.3099975586,20.2199993134,,,,,68.4199981689,,,0,234,0.5299999714,0
8/2/2008 7:30:00 PM,0.1800000072,1.2999999523,,,5.0599999428,22.9400005341,59.8600006104,21.6200008392,,,,,39.2999992371,,,0,252,0.5299999714,0
8/2/2008 7:40:00 PM,0,0.8100000024,,,4.9299998283,22.2299995422,47.3600006104,24.8400001526,,,,,24.5900001526,,,0,266.3999938965,0.5299999714,0
8/2/2008 7:50:00 PM,0,1.5199999809,,,5.9499998093,22.0499992371,55.6599998474,26.2399997711,,,,,40.1899986267,,,0,259.200012207,0.5299999714,0
8/2/2008 8:00:00 PM,0,0.8100000024,,,5.2100000381,21.8199996948,44.2999992371,27.8600006104,,,,,27.1800003052,,,0,252,0.5299999714,0
8/2/2008 8:10:00 PM,0,0.5600000024,,,4.9099998474,21.7099990845,39.9000015259,30.0799999237,,,,,21.0100002289,,,0,248.3999938965,0.5299999714,0
8/2/2008 8:20:00 PM,0,0.3700000048,,,5.2800002098,21.7000007629,36.1399993896,32.2400016785,,,,,16.7999992371,,,0,230.3999938965,0.5299999714,0
8/2/2008 8:30:00 PM,0,0.3700000048,,,4.5700001717,21.4300003052,34.9599990845,33.6100006104,,,,,17.0699996948,,,0,237.6000061035,0.349999994,0
8/2/2008 8:40:00 PM,0,2.9200000763,,,39.3699989319,21.0200004578,105.4899978638,28.6299991608,,,,,17.8199996948,,,0,241.1999969482,0.1800000072,0
8/2/2008 8:50:00 PM,0,1.6299999952,,,13.0500001907,20.6299991608,71.1999969482,22.6399993896,,,,,17.4500007629,,,0,219.6000061035,0.1800000072,0
8/2/2008 9:00:00 PM,0,1.1799999475,,,16.0200004578,20.2199993134,63.6500015259,24.7099990845,,,,,17.3700008392,,,0,248.3999938965,0.1800000072,0
8/2/2008 9:10:00 PM,0,3.2699999809,,,47.3300018311,20.3799991608,115.8000030518,19.6100006104,,,,,46.7799987793,,,0,324,0.5299999714,0
8/2/2008 9:20:00 PM,0,2.3099999428,,,22.9699993134,20.8099994659,82.6999969482,16.8799991608,,,,,32.0600013733,,,0,331.200012207,0.349999994,0
8/2/2008 9:30:00 PM,0,2.5599999428,,,29.4200000763,20.6800003052,91.0899963379,16.0499992371,,,,,33.8899993896,,,0,331.200012207,0.5299999714,0
8/2/2008 9:40:00 PM,0,2.3299999237,,,12.2299995422,20.7000007629,64.3799972534,18.2800006866,,,,,30.7099990845,,,0,331.200012207,0.5299999714,0
8/2/2008 9:50:00 PM,0,2.2000000477,,,12.0600004196,20.9500007629,66.75,19.5900001526,,,,,25.4099998474,,,0,331.200012207,0.5299999714,0
8/2/2008 10:00:00 PM,0,2.0699999332,,,31.6900005341,20.6399993896,93.4300003052,18.0200004578,,,,,29.3400001526,,,0,331.200012207,0.349999994,0
8/2/2008 10:10:00 PM,0,0.9399999976,,,16.1299991608,20.2000007629,67.3499984741,18.5,,,,,16.1000003815,,,0,331.200012207,0.1800000072,0
8/2/2008 10:20:00 PM,0,1.7200000286,,,11.0100002289,20.4099998474,54.5400009155,20.9500007629,,,,,21.4599990845,,,0,331.200012207,0.6999999881,0
8/2/2008 10:30:00 PM,0,1.5,,,10.0699996948,20.4599990845,54.5900001526,21.9699993134,,,,,20.4300003052,,,0,331.200012207,0.5299999714,0
8/2/2008 10:40:00 PM,0,1.4099999666,,,9.9300003052,20.7000007629,53.1300010681,23.8899993896,,,,,19.2399997711,,,0,331.200012207,0.6999999881,0
8/2/2008 10:50:00 PM,0,1.0900000334,,,9.1400003433,20.8999996185,48.2400016785,25.5100002289,,,,,18.1599998474,,,0,331.200012207,0.8799999952,0
8/2/2008 11:00:00 PM,0,1.7000000477,,,12.0100002289,21.2299995422,52.4099998474,25.8799991608,,,,,23.5200004578,,,0,327.6000061035,0.8799999952,0
8/2/2008 11:10:00 PM,0,1.1599999666,,,9.1000003815,21.7099990845,38.0999984741,28.1000003815,,,,,16.6800003052,,,0,324,1.0599999428,0
8/2/2008 11:20:00 PM,0,1.1599999666,,,7.8499999046,21.9400005341,35.5800018311,29.6000003815,,,,,16.4099998474,,,0,327.6000061035,1.0599999428,0
8/2/2008 11:30:00 PM,0,0.9100000262,,,8.4600000381,22.1000003815,33.5699996948,31.8400001526,,,,,15.1300001144,,,0,327.6000061035,1.2300000191,0
8/2/2008 11:40:00 PM,0,1.2200000286,,,7.2199997902,23.0699996948,33.2099990845,33.7000007629,,,,,15.0100002289,,,0,331.200012207,0.8799999952,0.2599999905
8/2/2008 11:50:00 PM,0,1.4700000286,,,6.1700000763,23.6299991608,34.8699989319,32.8499984741,,,,,19.2800006866,,,0,331.200012207,0.8799999952,0
8/3/2008 12:00:00 AM,0,1.25,,,5.8200001717,23.6700000763,36.25,32.4799995422,,,,,19.1100006104,,,0,331.200012207,0.8799999952,0
8/3/2008 12:10:00 AM,0,1.3899999857,,,14.9899997711,23.7999992371,58.6100006104,29.8500003815,,,,,18.9300003052,,,0,331.200012207,0.8799999952,0
8/3/2008 12:20:00 AM,0,1.2200000286,,,7.0100002289,24.3299999237,34.3199996948,30.8400001526,,,,,16.7000007629,,,0,331.200012207,0.8799999952,0
8/3/2008 12:30:00 AM,0,0.9700000286,,,6.6500000954,24.8700008392,31.4099998474,32.3400001526,,,,,15.3900003433,,,0,331.200012207,0.6999999881,0
8/3/2008 12:40:00 AM,0,0.9900000095,,,7.3600001335,25.2199993134,41.9500007629,32.2700004578,,,,,13.8900003433,,,0,331.200012207,0.6999999881,0
8/3/2008 12:50:00 AM,0,0.9499999881,,,6.4400000572,24.9799995422,47.4900016785,28.8299999237,,,,,13.529999733,,,0,331.200012207,0.5299999714,0
8/3/2008 1:00:00 AM,0,1.0499999523,,,9.4099998474,25.1399993896,49.4700012207,28.3700008392,,,,,14.5799999237,,,0,331.200012207,0.5299999714,0
8/3/2008 1:10:00 AM,0,1.1299999952,,,9.0500001907,25.0799999237,53.0699996948,26.6499996185,,,,,14.9200000763,,,0,331.200012207,0.6999999881,0
8/3/2008 1:20:00 AM,0,1.25,,,7.2100000381,24.8199996948,44.7700004578,26.9400005341,,,,,17.6800003052,,,0,331.200012207,0.6999999881,0
8/3/2008 1:30:00 AM,0,1.0900000334,,,8.279999733,24.6599998474,47.2700004578,28.1100006104,,,,,16.0799999237,,,0,331.200012207,0.349999994,0
8/3/2008 1:40:00 AM,0,0.7200000286,,,7.9499998093,24.6800003052,39.5600013733,28.8400001526,,,,,12.0200004578,,,0,331.200012207,0.1800000072,0
8/3/2008 1:50:00 AM,0,0.9399999976,,,6.8299999237,24.1599998474,36.8800010681,29.4799995422,,,,,12.8699998856,,,0,331.200012207,0.349999994,0
8/3/2008 2:00:00 AM,0,0.6700000167,,,7.2699999809,23.6700000763,35.2400016785,29.3199996948,,,,,13.2700004578,,,0,331.200012207,0.1800000072,0
8/3/2008 2:10:00 AM,0,0.6399999857,,,6.7800002098,23.0900001526,31.6100006104,31.9300003052,,,,,13.4300003052,,,0,331.200012207,0.1800000072,0
8/3/2008 2:20:00 AM,0,0.6399999857,,,5.8000001907,22.9300003052,25.0499992371,34.0499992371,,,,,14.2600002289,,,0,331.200012207,0.349999994,0
8/3/2008 2:30:00 AM,0,0.6100000143,,,4.9899997711,22.7600002289,25.9699993134,34.8899993896,,,,,14.8699998856,,,0,331.200012207,0.349999994,0
8/3/2008 2:40:00 AM,0,0.6299999952,,,4.8699998856,22.2399997711,25.5699996948,35.1300010681,,,,,15.7399997711,,,0,331.200012207,0.349999994,0
8/3/2008 2:50:00 AM,0,0.7300000191,,,5.4800000191,22,29.9799995422,34.9900016785,,,,,16.9300003052,,,0,331.200012207,0.1800000072,0
8/3/2008 3:00:00 AM,0,0.6800000072,,,5.6399998665,21.6399993896,26.3199996948,34.7200012207,,,,,17.3799991608,,,0,331.200012207,0.349999994,0
8/3/2008 3:10:00 AM,0,0.8799999952,,,6.5500001907,21.4300003052,29.25,33.7400016785,,,,,17.8700008392,,,0,331.200012207,0.349999994,0
8/3/2008 3:20:00 AM,0,1.25,,,5.8099999428,21.3299999237,29.6499996185,33.9199981689,,,,,24.4500007629,,,0,327.6000061035,0.6999999881,0
8/3/2008 3:30:00 AM,0,1.1399999857,,,5.3499999046,21.5200004578,25.6299991608,34.6800003052,,,,,25.9799995422,,,0,331.200012207,0.6999999881,0
8/3/2008 3:40:00 AM,0,1.5700000525,,,5.6300001144,21.9699993134,27.7399997711,35.5400009155,,,,,30.5,,,0,327.6000061035,0.6999999881,0
8/3/2008 3:50:00 AM,0,1.3099999428,,,5.7899999619,21.9200000763,27.0300006866,35.3899993896,,,,,27.9699993134,,,0,324,0.5299999714,0
8/3/2008 4:00:00 AM,0,1.9800000191,,,7.1999998093,21.6200008392,32.1199989319,34.7999992371,,,,,28.1800003052,,,0,327.6000061035,0.5299999714,0
8/3/2008 4:10:00 AM,0,1.5299999714,,,8.1700000763,21.8999996185,32.4599990845,34.0499992371,,,,,25.0300006866,,,0,331.200012207,0.6999999881,0
8/3/2008 4:20:00 AM,0,1.5399999619,,,6.25,21.9599990845,28.1499996185,33.5299987793,,,,,24.7700004578,,,0,327.6000061035,0.6999999881,0
8/3/2008 4:30:00 AM,0,1.5299999714,,,9.3999996185,22.0300006866,35.3199996948,33.7599983215,,,,,23.4099998474,,,0,327.6000061035,0.6999999881,0
8/3/2008 4:40:00 AM,0,1.5900000334,,,12.8500003815,21.9599990845,57.7700004578,29.4200000763,,,,,23.3199996948,,,0,331.200012207,0.5299999714,0
8/3/2008 4:50:00 AM,0.150000006,1.1499999762,,,7.9400000572,21.9300003052,44.7400016785,27.7199993134,,,,,24.5400009155,,,0,331.200012207,0.6999999881,0
8/3/2008 5:00:00 AM,0.150000006,0.8399999738,,,15.7399997711,22.3299999237,57.5099983215,26.6399993896,,,,,22.5200004578,,,0,331.200012207,0.349999994,0
8/3/2008 5:10:00 AM,0,0.7200000286,,,10.2700004578,22.8199996948,43.1500015259,24.8500003815,,,,,18.9400005341,,,0,331.200012207,0.1800000072,0
8/3/2008 5:20:00 AM,0,1.1200000048,,,16.5599994659,23.1499996185,54.0600013733,26.0599994659,,,,,17.8600006104,,,0,331.200012207,0.1800000072,0
8/3/2008 5:30:00 AM,0,1.1900000572,,,24.0499992371,25.75,71.6299972534,23.2299995422,,,,,20.0200004578,,,0,331.200012207,0.349999994,0
8/3/2008 5:40:00 AM,0,0.75,,,12.8400001526,27.7399997711,51.1899986267,23.8799991608,,,,,20.3700008392,,,0,331.200012207,0.5299999714,0
8/3/2008 5:50:00 AM,0,0.6999999881,,,10.720000267,28.4400005341,49.6800003052,25.1599998474,,,,,18.6599998474,,,0,331.200012207,0.5299999714,0
